Method,i,p_false_positive,p_fp_se,p_false_positive_upper,p_false_positive_lower
Anytime-valid,100,0.004,0.001996994739098729,0.007914109688633509,8.589031136649154e-5
Conventional,100,0.059,0.007454835650406727,0.07361147787479719,0.04438852212520281
Anytime-valid,200,0.009,0.0029879638431426535,0.0148564091325596,0.003143590867440399
Conventional,200,0.093,0.00918887563499668,0.11101019624459349,0.07498980375540651
Anytime-valid,300,0.011,0.0032999833166078166,0.01746796730055132,0.004532032699448679
Conventional,300,0.117,0.010169287802713329,0.13693180409331812,0.09706819590668188
Anytime-valid,400,0.012,0.003444977194099852,0.01875215530043571,0.00524784469956429
Conventional,400,0.132,0.01070937396352802,0.15299037296851492,0.11100962703148509
Anytime-valid,500,0.014,0.00371723254825658,0.021285775794582896,0.006714224205417104
Conventional,500,0.148,0.011234866364235256,0.1700203380739011,0.12597966192609888
Anytime-valid,600,0.014,0.00371723254825658,0.021285775794582896,0.006714224205417104
Conventional,600,0.162,0.011657267771304427,0.1848482448317567,0.13915175516824332
Anytime-valid,700,0.016,0.0039698563903194165,0.023780918525026055,0.008219081474973945
Conventional,700,0.178,0.012102167676183566,0.2017202486453198,0.1542797513546802
Anytime-valid,800,0.017,0.004089954489689081,0.025016310799790602,0.008983689200209402
Conventional,800,0.183,0.012233587399477823,0.20697783130297653,0.15902216869702346
Anytime-valid,900,0.017,0.004089954489689081,0.025016310799790602,0.008983689200209402
Conventional,900,0.192,0.012461592646659986,0.21642472158745357,0.16757527841254644
Anytime-valid,1000,0.017,0.004089954489689081,0.025016310799790602,0.008983689200209402
Conventional,1000,0.199,0.012631649083099184,0.2237580322028744,0.1742419677971256
Anytime-valid,1100,0.022,0.004640855259274703,0.031096076308178417,0.01290392369182158
Conventional,1100,0.208,0.01284137457209693,0.23316909416131,0.18283090583869
Anytime-valid,1200,0.025,0.004939574819698459,0.03468156664660898,0.015318433353391022
Conventional,1200,0.213,0.012953717566737235,0.23838928643080498,0.187610713569195
Anytime-valid,1300,0.025,0.004939574819698459,0.03468156664660898,0.015318433353391022
Conventional,1300,0.222,0.013148721948877366,0.24777149501979964,0.19622850498020036
Anytime-valid,1400,0.025,0.004939574819698459,0.03468156664660898,0.015318433353391022
Conventional,1400,0.227,0.013253174964763937,0.2529762229309373,0.2010237770690627
Anytime-valid,1500,0.027,0.005128089049275286,0.03705105453657956,0.01694894546342044
Conventional,1500,0.234,0.013394902889660013,0.26025400966373363,0.2077459903362664
Anytime-valid,1600,0.029,0.005309160685757003,0.03940595494408373,0.018594045055916275
Conventional,1600,0.239,0.01349300044693759,0.26544628087599764,0.2125537191240023
Anytime-valid,1700,0.03,0.0053971408290992146,0.04057839602503446,0.019421603974965538
Conventional,1700,0.243,0.013569640199177467,0.26959649479038783,0.21640350520961216
Anytime-valid,1800,0.03,0.0053971408290992146,0.04057839602503446,0.019421603974965538
Conventional,1800,0.25,0.013699915608779773,0.27685183459320833,0.22314816540679164
Anytime-valid,1900,0.03,0.0053971408290992146,0.04057839602503446,0.019421603974965538
Conventional,1900,0.253,0.013754278613587079,0.2799583860826307,0.22604161391736932
Anytime-valid,2000,0.03,0.0053971408290992146,0.04057839602503446,0.019421603974965538
Conventional,2000,0.254,0.01377220656516854,0.2809935248677303,0.22700647513226965
Anytime-valid,2100,0.03,0.0053971408290992146,0.04057839602503446,0.019421603974965538
Conventional,2100,0.256,0.013807775152234185,0.283063239298379,0.228936760701621
Anytime-valid,2200,0.031,0.005483527064679196,0.041747713046771225,0.020252286953228775
Conventional,2200,0.259,0.013860415257527911,0.2861664139047547,0.2318335860952453
Anytime-valid,2300,0.031,0.005483527064679196,0.041747713046771225,0.020252286953228775
Conventional,2300,0.263,0.01392928659425974,0.2903014017247491,0.23569859827525091
Anytime-valid,2400,0.031,0.005483527064679196,0.041747713046771225,0.020252286953228775
Conventional,2400,0.269,0.014029819522568196,0.29649844626423366,0.24150155373576634
Anytime-valid,2500,0.031,0.005483527064679196,0.041747713046771225,0.020252286953228775
Conventional,2500,0.272,0.01407885699246262,0.29959455970522675,0.2444054402947733
Anytime-valid,2600,0.031,0.005483527064679196,0.041747713046771225,0.020252286953228775
Conventional,2600,0.273,0.014095022868717583,0.30062624482268646,0.24537375517731355
Anytime-valid,2700,0.031,0.005483527064679196,0.041747713046771225,0.020252286953228775
Conventional,2700,0.278,0.01417451646148526,0.30578205226451116,0.2502179477354889
Anytime-valid,2800,0.031,0.005483527064679196,0.041747713046771225,0.020252286953228775
Conventional,2800,0.282,0.01423652621529135,0.30990359138197104,0.2540964086180289
Anytime-valid,2900,0.031,0.005483527064679196,0.041747713046771225,0.020252286953228775
Conventional,2900,0.287,0.014312087053809961,0.3150516906254675,0.25894830937453245
Anytime-valid,3000,0.031,0.005483527064679196,0.041747713046771225,0.020252286953228775
Conventional,3000,0.291,0.014370995982377947,0.31916715212546076,0.2628328478745392
Anytime-valid,3100,0.031,0.005483527064679196,0.041747713046771225,0.020252286953228775
Conventional,3100,0.294,0.014414290540008222,0.3222520094584161,0.2657479905415839
Anytime-valid,3200,0.031,0.005483527064679196,0.041747713046771225,0.020252286953228775
Conventional,3200,0.299,0.014484778521220463,0.3273901659015921,0.2706098340984079
Anytime-valid,3300,0.031,0.005483527064679196,0.041747713046771225,0.020252286953228775
Conventional,3300,0.302,0.014526080235459544,0.3304711172615007,0.2735288827384993
Anytime-valid,3400,0.033,0.005651808820452374,0.044077545288086654,0.02192245471191335
Conventional,3400,0.304,0.014553205687950443,0.33252428314838284,0.27547571685161715
Anytime-valid,3500,0.033,0.005651808820452374,0.044077545288086654,0.02192245471191335
Conventional,3500,0.308,0.01460648312734276,0.3366287069295918,0.2793712930704082
Anytime-valid,3600,0.033,0.005651808820452374,0.044077545288086654,0.02192245471191335
Conventional,3600,0.31,0.014632638658632902,0.33867997177092046,0.28132002822907953
Anytime-valid,3700,0.033,0.005651808820452374,0.044077545288086654,0.02192245471191335
Conventional,3700,0.31,0.014632638658632902,0.33867997177092046,0.28132002822907953
Anytime-valid,3800,0.033,0.005651808820452374,0.044077545288086654,0.02192245471191335
Conventional,3800,0.314,0.014683991951087967,0.3427806242241324,0.2852193757758676
Anytime-valid,3900,0.033,0.005651808820452374,0.044077545288086654,0.02192245471191335
Conventional,3900,0.318,0.014734079309311901,0.34687879544625133,0.2891212045537487
Anytime-valid,4000,0.034,0.005733836139695459,0.0452383188338031,0.022761681166196902
Conventional,4000,0.319,0.014746404865473484,0.34790295353632805,0.29009704646367196
Anytime-valid,4100,0.036,0.005893957816165571,0.04755215731968451,0.02444784268031548
Conventional,4100,0.319,0.014746404865473484,0.34790295353632805,0.29009704646367196
Anytime-valid,4200,0.036,0.005893957816165571,0.04755215731968451,0.02444784268031548
Conventional,4200,0.321,0.014770821817934644,0.34995081076315193,0.2920491892368481
Anytime-valid,4300,0.036,0.005893957816165571,0.04755215731968451,0.02444784268031548
Conventional,4300,0.322,0.014782913600996673,0.3509745106579535,0.29302548934204653
Anytime-valid,4400,0.036,0.005893957816165571,0.04755215731968451,0.02444784268031548
Conventional,4400,0.326,0.014830507204541037,0.35506779412090045,0.2969322058790996
Anytime-valid,4500,0.036,0.005893957816165571,0.04755215731968451,0.02444784268031548
Conventional,4500,0.327,0.014842213153411242,0.35609073778068606,0.29790926221931396
Anytime-valid,4600,0.036,0.005893957816165571,0.04755215731968451,0.02444784268031548
Conventional,4600,0.327,0.014842213153411242,0.35609073778068606,0.29790926221931396
Anytime-valid,4700,0.036,0.005893957816165571,0.04755215731968451,0.02444784268031548
Conventional,4700,0.329,0.014865395385928367,0.35813617495641964,0.2998638250435804
Anytime-valid,4800,0.038,0.00604918115058494,0.04985639505514648,0.026143604944853516
Conventional,4800,0.329,0.014865395385928367,0.35813617495641964,0.2998638250435804
Anytime-valid,4900,0.039,0.0061250727764260915,0.05100514264179514,0.02699485735820486
Conventional,4900,0.332,0.014899597242811487,0.36120321059591054,0.3027967894040895
Anytime-valid,5000,0.039,0.0061250727764260915,0.05100514264179514,0.02699485735820486
Conventional,5000,0.334,0.014922019523732961,0.3632471582665166,0.30475284173348344
Anytime-valid,5100,0.039,0.0061250727764260915,0.05100514264179514,0.02699485735820486
Conventional,5100,0.334,0.014922019523732961,0.3632471582665166,0.30475284173348344
Anytime-valid,5200,0.039,0.0061250727764260915,0.05100514264179514,0.02699485735820486
Conventional,5200,0.336,0.014944140233795021,0.36529051485823827,0.3067094851417618
Anytime-valid,5300,0.039,0.0061250727764260915,0.05100514264179514,0.02699485735820486
Conventional,5300,0.339,0.014976758771620342,0.36835444719237587,0.3096455528076242
Anytime-valid,5400,0.04,0.006199874066337084,0.05215175317002069,0.027848246829979318
Conventional,5400,0.34,0.014987482264363935,0.36937546523815334,0.3106245347618467
Anytime-valid,5500,0.041,0.006273624021118746,0.05329630308139274,0.02870369691860726
Conventional,5500,0.34,0.014987482264363935,0.36937546523815334,0.3106245347618467
Anytime-valid,5600,0.041,0.006273624021118746,0.05329630308139274,0.02870369691860726
Conventional,5600,0.341,0.014998131348402709,0.3703963374428693,0.31160366255713073
Anytime-valid,5700,0.041,0.006273624021118746,0.05329630308139274,0.02870369691860726
Conventional,5700,0.341,0.014998131348402709,0.3703963374428693,0.31160366255713073
Anytime-valid,5800,0.041,0.006273624021118746,0.05329630308139274,0.02870369691860726
Conventional,5800,0.341,0.014998131348402709,0.3703963374428693,0.31160366255713073
Anytime-valid,5900,0.041,0.006273624021118746,0.05329630308139274,0.02870369691860726
Conventional,5900,0.342,0.015008706182121733,0.37141706411695863,0.3125829358830414
Anytime-valid,6000,0.041,0.006273624021118746,0.05329630308139274,0.02870369691860726
Conventional,6000,0.342,0.015008706182121733,0.37141706411695863,0.3125829358830414
Anytime-valid,6100,0.041,0.006273624021118746,0.05329630308139274,0.02870369691860726
Conventional,6100,0.344,0.015029633724408947,0.3734580820998415,0.31454191790015845
Anytime-valid,6200,0.041,0.006273624021118746,0.05329630308139274,0.02870369691860726
Conventional,6200,0.345,0.015039986742055237,0.37447837401442824,0.3155216259855717
Anytime-valid,6300,0.042,0.006346359293033835,0.05443886421434632,0.029561135785653683
Conventional,6300,0.345,0.015039986742055237,0.37447837401442824,0.3155216259855717
Anytime-valid,6400,0.042,0.006346359293033835,0.05443886421434632,0.029561135785653683
Conventional,6400,0.345,0.015039986742055237,0.37447837401442824,0.3155216259855717
Anytime-valid,6500,0.042,0.006346359293033835,0.05443886421434632,0.029561135785653683
Conventional,6500,0.347,0.01506047203170662,0.37651852518214496,0.317481474817855
Anytime-valid,6600,0.042,0.006346359293033835,0.05443886421434632,0.029561135785653683
Conventional,6600,0.347,0.01506047203170662,0.37651852518214496,0.317481474817855
Anytime-valid,6700,0.042,0.006346359293033835,0.05443886421434632,0.029561135785653683
Conventional,6700,0.347,0.01506047203170662,0.37651852518214496,0.317481474817855
Anytime-valid,6800,0.042,0.006346359293033835,0.05443886421434632,0.029561135785653683
Conventional,6800,0.348,0.01507060460376841,0.37753838502338605,0.3184616149766139
Anytime-valid,6900,0.042,0.006346359293033835,0.05443886421434632,0.029561135785653683
Conventional,6900,0.348,0.01507060460376841,0.37753838502338605,0.3184616149766139
Anytime-valid,7000,0.042,0.006346359293033835,0.05443886421434632,0.029561135785653683
Conventional,7000,0.349,0.015080663991563098,0.37855810142346363,0.3194418985765363
Anytime-valid,7100,0.042,0.006346359293033835,0.05443886421434632,0.029561135785653683
Conventional,7100,0.35,0.015090650341444233,0.37957767466923065,0.3204223253307693
Anytime-valid,7200,0.042,0.006346359293033835,0.05443886421434632,0.029561135785653683
Conventional,7200,0.351,0.015100563798316405,0.3805971050447001,0.32140289495529983
Anytime-valid,7300,0.042,0.006346359293033835,0.05443886421434632,0.029561135785653683
Conventional,7300,0.351,0.015100563798316405,0.3805971050447001,0.32140289495529983
Anytime-valid,7400,0.042,0.006346359293033835,0.05443886421434632,0.029561135785653683
Conventional,7400,0.352,0.015110404505648663,0.38161639283107135,0.3223836071689286
Anytime-valid,7500,0.042,0.006346359293033835,0.05443886421434632,0.029561135785653683
Conventional,7500,0.352,0.015110404505648663,0.38161639283107135,0.3223836071689286
Anytime-valid,7600,0.042,0.006346359293033835,0.05443886421434632,0.029561135785653683
Conventional,7600,0.352,0.015110404505648663,0.38161639283107135,0.3223836071689286
Anytime-valid,7700,0.043,0.006418114379799741,0.05557950418440749,0.030420495815592502
Conventional,7700,0.352,0.015110404505648663,0.38161639283107135,0.3223836071689286
Anytime-valid,7800,0.043,0.006418114379799741,0.05557950418440749,0.030420495815592502
Conventional,7800,0.353,0.01512017260548369,0.382635538306748,0.32336446169325195
Anytime-valid,7900,0.043,0.006418114379799741,0.05557950418440749,0.030420495815592502
Conventional,7900,0.353,0.01512017260548369,0.382635538306748,0.32336446169325195
Anytime-valid,8000,0.043,0.006418114379799741,0.05557950418440749,0.030420495815592502
Conventional,8000,0.355,0.01513949154378053,0.3846734034258098,0.32532659657419016
Anytime-valid,8100,0.044,0.006488921798427416,0.05671828672491773,0.031281713275082265
Conventional,8100,0.355,0.01513949154378053,0.3846734034258098,0.32532659657419016
Anytime-valid,8200,0.044,0.006488921798427416,0.05671828672491773,0.031281713275082265
Conventional,8200,0.356,0.015149042659306626,0.385692123612241,0.326307876387759
Anytime-valid,8300,0.044,0.006488921798427416,0.05671828672491773,0.031281713275082265
Conventional,8300,0.356,0.015149042659306626,0.385692123612241,0.326307876387759
Anytime-valid,8400,0.044,0.006488921798427416,0.05671828672491773,0.031281713275082265
Conventional,8400,0.359,0.015177264224798594,0.38874743788060523,0.32925256211939474
Anytime-valid,8500,0.044,0.006488921798427416,0.05671828672491773,0.031281713275082265
Conventional,8500,0.36,0.01518652793204012,0.3897655947467986,0.33023440525320136
Anytime-valid,8600,0.044,0.006488921798427416,0.05671828672491773,0.031281713275082265
Conventional,8600,0.36,0.01518652793204012,0.3897655947467986,0.33023440525320136
Anytime-valid,8700,0.045,0.00655881224140613,0.057855271993156016,0.03214472800684398
Conventional,8700,0.361,0.015195720118175115,0.3907836114316232,0.33121638856837676
Anytime-valid,8800,0.045,0.00655881224140613,0.057855271993156016,0.03214472800684398
Conventional,8800,0.362,0.015204840912919501,0.3918014881893222,0.3321985118106778
Anytime-valid,8900,0.046,0.006627814717380708,0.05899051684606618,0.033009483153933816
Conventional,8900,0.364,0.015222868840522022,0.39383682292742317,0.3341631770725768
Anytime-valid,9000,0.046,0.006627814717380708,0.05899051684606618,0.033009483153933816
Conventional,9000,0.365,0.015231776226264896,0.39485428140347917,0.3351457185965208
Anytime-valid,9100,0.046,0.006627814717380708,0.05899051684606618,0.033009483153933816
Conventional,9100,0.366,0.015240612726405749,0.3958716009437553,0.3361283990562447
Anytime-valid,9200,0.046,0.006627814717380708,0.05899051684606618,0.033009483153933816
Conventional,9200,0.366,0.015240612726405749,0.3958716009437553,0.3361283990562447
Anytime-valid,9300,0.046,0.006627814717380708,0.05899051684606618,0.033009483153933816
Conventional,9300,0.368,0.015258073561521802,0.39790582418058273,0.33809417581941725
Anytime-valid,9400,0.046,0.006627814717380708,0.05899051684606618,0.033009483153933816
Conventional,9400,0.368,0.015258073561521802,0.39790582418058273,0.33809417581941725
Anytime-valid,9500,0.046,0.006627814717380708,0.05899051684606618,0.033009483153933816
Conventional,9500,0.368,0.015258073561521802,0.39790582418058273,0.33809417581941725
Anytime-valid,9600,0.046,0.006627814717380708,0.05899051684606618,0.033009483153933816
Conventional,9600,0.369,0.015266698139154617,0.39892272835274306,0.33907727164725693
Anytime-valid,9700,0.046,0.006627814717380708,0.05899051684606618,0.033009483153933816
Conventional,9700,0.37,0.01527525231651936,0.3999394945403779,0.3400605054596221
Anytime-valid,9800,0.046,0.006627814717380708,0.05899051684606618,0.033009483153933816
Conventional,9800,0.372,0.015292149942040577,0.40197261388639954,0.34202738611360045
Anytime-valid,9900,0.046,0.006627814717380708,0.05899051684606618,0.033009483153933816
Conventional,9900,0.374,0.015308767369006358,0.4040051840432525,0.3439948159567475
Anytime-valid,10000,0.047,0.006695956678163041,0.06012407508919956,0.03387592491080044
Conventional,10000,0.375,0.015316971293620996,0.40502126373549713,0.34497873626450287
